employee_id,age,tenure_years,job_level,department,gender,job_role,location_state,salary,engagement_score,performance_rating,work_life_balance,overtime_hours,commute_distance_km,promotion_count,manager_changes,last_raise_pct,remote_ratio,is_contract,flight_risk
1634,59,3.3686515869418296,3,Finance,Female,Director,NY,130032.71703457936,83.25027456638188,4.0,4.0,17.02462454758039,17.885817774198333,1.3099890235460538,2,5.0253788899892085,0.0,0,0
1635,38,9.233950957630135,4,HR,Female,Director,FL,112741.53346398198,65.4148320804774,4.0,2.0,0.0,25.992818283732678,1.9586794427208316,0,6.5773605034624945,0.0,0,0
1636,44,4.736492964188901,1,Finance,Male,Manager,CA,62488.98958644176,79.6256597352078,3.0,3.0,8.890168111195834,30.263624265385168,1.2269423260902061,1,0.914891577721006,0.5,0,0
1637,27,5.61412005806159,2,Sales,Female,Manager,WA,86688.75868632348,73.34348744505756,3.0,3.0,10.592517609414667,17.271717588821026,1.2446402746532013,0,9.21565820029919,1.0,0,0
1638,47,8.536863735774945,1,Operations,Male,Engineer,WA,51589.076365474335,80.79741971397063,4.0,3.0,2.6347203930678718,27.134598602178343,2.0180120245818047,0,4.6606391624362855,0.0,0,0
1639,28,2.307521087436013,5,Finance,Female,Analyst,GA,185120.29347360446,49.83539314711555,2.0,4.0,6.2481532221098455,10.050358816654771,0.5092391818807259,1,-4.244928041953441,0.0,1,0
1640,32,2.021459576498181,4,Engineering,Male,Associate,NC,127880.42116869605,67.81508390203848,5.0,4.0,6.931875451904987,20.946460617278646,1.1174946747279297,0,8.978581520408069,1.0,0,0
1641,52,4.4105047388056775,2,HR,Male,Associate,NC,83619.10056315718,69.12942208141307,2.0,4.0,0.0,30.026488973254377,1.923545484081848,0,4.015164793631986,1.0,0,0
1642,22,7.481518398863667,3,Sales,Male,Analyst,FL,86213.11825648061,79.35463149417477,3.0,4.0,0.0,21.985193737679854,2.6933002032440214,1,2.8135181165458207,0.0,0,0
1643,40,1.007368242159528,2,Engineering,Male,Engineer,WA,88842.40741354457,60.573435982268,2.0,3.0,6.2060770290869325,11.647875643520328,0.4896319512369137,1,2.1829508044384025,0.0,0,0
1644,46,0.0,2,Sales,Female,Analyst,NY,81171.11913022176,32.50103913876406,5.0,3.0,5.6958176958723685,14.651491589238812,0.0,0,5.3185056056031055,0.0,0,0
1645,25,7.471162781131377,1,Operations,Male,Analyst,FL,68179.02167912303,53.77450423475619,3.0,2.0,0.040060992079117064,30.18787275057527,0.7199229402261333,0,1.3348332431881325,0.0,0,0
1646,33,3.1910650622989887,3,HR,Female,Associate,FL,85230.37725676573,69.08428021433639,3.0,4.0,0.0,4.897864596862114,1.1323294709089329,0,2.269280611987803,0.5,0,0
1647,35,3.8233219612391505,1,Marketing,Male,Engineer,TX,49145.33048366435,70.95826338254997,3.0,3.0,4.371545252301558,6.668218391910566,0.0,0,2.3413656885649354,0.5,0,0
1648,49,0.0,3,HR,Female,Manager,OH,83481.34907839372,95.25622183937477,3.0,4.0,11.20305667088291,25.219065117740826,0.0,1,3.1232588688932883,0.5,0,0
1649,63,2.963062056944054,3,Operations,Male,Associate,WA,121761.37107631545,78.74119660987148,3.0,4.0,4.464599603371909,12.730276865498428,0.7495885656547042,1,2.4543752508044174,0.0,0,0
1650,57,4.977298110106548,3,HR,Male,Manager,NC,52611.463538642805,71.22295418847234,3.0,2.0,16.359115814449545,0.5633016438037295,1.5808315210944552,0,6.558442394964587,0.0,0,1
1651,28,7.791133572868676,1,Marketing,Female,Engineer,WA,46387.575680503076,69.51413084827844,1.0,2.0,0.12925616636207327,34.20982400450293,1.9553872213792083,1,4.813186914393099,0.0,0,0
1652,20,2.6863095012960834,1,Finance,Male,Analyst,CA,88810.67830155775,86.5627507325454,3.0,5.0,6.351768610183782,4.804796545441109,1.68883568952669,0,5.179110215032851,0.0,0,0
1653,22,9.97212836069749,1,Sales,Male,Director,FL,60963.40941732975,61.14834321763843,3.0,3.0,2.519931996271959,15.606839840164337,3.1264405261389583,0,5.831806640551863,1.0,0,0
1654,46,2.946331927460598,2,Marketing,Male,Director,TX,65059.97609273113,67.89574318389101,4.0,3.0,9.11572662489177,10.565752275754823,0.6921643780544449,1,3.7207171895028965,0.0,0,0
1655,27,2.950724595244476,1,Engineering,Male,Engineer,TX,66081.86812780665,53.66112819792548,4.0,3.0,0.0,14.42779817351735,1.6748501371789275,1,0.939072012628531,0.0,0,0
1656,30,9.612072655693407,4,Operations,Female,Director,NC,121214.18218922151,91.28359073042955,3.0,4.0,18.491784277956288,7.384566508183919,3.6853744815937137,0,9.415517438130646,0.0,0,0
1657,58,5.634380457091751,2,Finance,Male,Manager,NC,101422.69081972567,75.8874840550242,4.0,4.0,0.0,26.57135085232155,1.9173582038253019,1,6.782603963888237,0.0,0,0
1658,59,3.3439258129652703,1,Engineering,Female,Director,NC,84849.03247815507,59.38715055994081,2.0,2.0,17.00836167776172,19.32988229168294,0.4902527792784365,4,8.838481041806752,0.5,0,0
1659,57,4.53460060645822,2,Engineering,Female,Engineer,CA,100536.86145822881,68.28317484522537,4.0,5.0,5.629919283761829,29.8038431425307,0.9654379146607379,0,7.103615262884348,1.0,1,0
1660,31,9.059220732626178,2,Operations,Male,Engineer,TX,68927.38159110419,77.6447614480942,3.0,4.0,8.866972072228393,10.689981461499332,1.7203055529543345,0,2.6188857884035546,0.0,0,0
1661,47,9.398608458877046,2,Finance,Female,Manager,NY,100625.63996832576,66.23921630916587,2.0,3.0,14.341674321643705,43.59626123939053,2.659866574655991,0,-3.043933814986598,1.0,0,1
1662,47,2.549620462189232,2,Engineering,Female,Director,CA,85049.89906970423,61.98294067431099,3.0,2.0,11.003630466162486,0.0,0.09843812433020416,0,0.312710723416763,0.0,0,0
1663,28,4.872698569762675,4,Engineering,Female,Director,GA,128439.90509145013,60.18589471023503,4.0,4.0,0.0,0.0,1.1947547298428534,1,5.90956614012471,0.0,0,0
1664,44,5.270470483002719,2,Finance,Female,Analyst,OH,66241.230228588,75.08442848861672,3.0,4.0,9.200626886838213,39.03701817259714,1.6622088912624449,1,3.6947562419904987,1.0,0,0
1665,43,2.0412796684502075,5,HR,Female,Associate,OH,107132.3037154916,64.62918581183972,4.0,2.0,18.072317808442314,23.688500009356613,0.0,0,2.740450423252766,0.0,0,1
1666,37,4.832944842050017,4,Engineering,Female,Engineer,FL,131561.0504403666,63.19363397855881,3.0,3.0,0.0,22.096632996672902,0.6225966223301197,0,-3.48666050495404,0.5,0,0
1667,53,5.015968581355102,1,Sales,Male,Analyst,OH,46106.56595131268,49.95907367416891,4.0,5.0,19.828999578357845,23.175303687816132,1.1290250474859767,1,3.960618207267155,0.0,0,0
1668,50,8.420628436810206,4,Finance,Male,Engineer,NC,150765.9089912939,71.16460864790754,3.0,3.0,7.699917401779948,24.85448724180539,2.374377417854727,0,0.7546643492430958,0.5,0,0
1669,43,8.622275084933602,1,Engineering,Male,Analyst,TX,54535.966787405254,67.28164841812138,3.0,3.0,1.9674055965581987,21.597212645207406,2.1671726872810213,0,1.8268522577022335,1.0,0,0
1670,52,4.012371804922976,3,Operations,Male,Associate,OH,51523.880332888126,65.17527477037054,3.0,2.0,0.0,6.409146100498733,0.9840811854318812,1,6.55031229069141,1.0,0,0
1671,54,4.358140568417565,2,Marketing,Male,Analyst,FL,65786.23223730325,72.98156016233078,4.0,5.0,3.436990479142077,27.818290860873496,0.8214707018725412,1,0.9125741377479706,1.0,0,0
1672,45,6.992876906166907,4,Sales,Male,Engineer,OH,118940.29476374875,81.22003394103847,3.0,4.0,0.0,25.928138538458786,1.1283249252482261,0,1.1989320838804236,0.5,0,0
1673,32,3.2444346532189656,4,Marketing,Male,Director,WA,113465.98558703682,80.52348207910703,3.0,4.0,2.093288716588488,35.14117376087796,0.6061308630561137,1,4.55674098223036,0.0,0,0
1674,54,6.765920455212208,3,Marketing,Female,Engineer,CA,124511.9703722927,78.29092751349644,4.0,3.0,3.159509293010718,39.170892922813984,1.8052190151024479,1,6.617086274839927,0.5,0,0
1675,52,4.736280537892355,3,Engineering,Female,Manager,GA,112134.1240891685,66.38994582046418,5.0,4.0,0.0,21.965712955719148,1.1669889486626381,2,2.7918823137796114,1.0,0,0
1676,64,2.0918042667841377,1,Sales,Female,Manager,WA,63399.75709087326,61.49502496088137,3.0,2.0,10.23491636433052,3.2694117884138016,0.6647359132161968,0,8.401646215068721,0.0,0,0
1677,26,2.12948986136106,1,Sales,Male,Manager,CA,55840.54616268076,54.34126538016344,2.0,3.0,3.4686359854742896,39.270275174425635,0.8597624169597069,0,0.16399246622451935,0.0,0,0
1678,38,9.341176088093306,2,HR,Female,Manager,CA,69555.80038043771,61.10265238992877,4.0,3.0,0.549438187699006,5.7822007799647075,3.0779431898789467,0,-0.36216680182522687,1.0,0,0
1679,61,4.530735562570104,1,Marketing,Female,Associate,NY,47758.23543433458,70.29475142704854,3.0,4.0,2.7226624545201954,22.05557032406857,0.9143653737131954,2,-0.617857994855771,0.5,1,0
1680,43,9.921062281694933,3,Sales,Male,Director,OH,103082.99063534003,58.20570817521276,3.0,3.0,7.485752313210929,14.91919288294974,1.8891111409895387,0,-0.9565512932312945,0.0,0,0
1681,62,3.4590912178552697,1,HR,Male,Director,FL,43376.543467303985,71.44085708676164,4.0,3.0,5.51254847326896,12.832495797782487,1.751269595967241,0,5.009646895480349,1.0,0,0
1682,20,5.87361560339448,5,Finance,Female,Engineer,NY,184590.65648487338,55.518149831322035,3.0,3.0,0.09317438338695627,27.171601458378213,1.9094434360507901,0,1.0666320418324826,0.0,0,0
1683,21,12.178030169054725,2,HR,Female,Analyst,CA,67519.37885745127,45.08512166489467,3.0,2.0,5.879574318283108,20.933515191215587,2.90663978045413,1,-0.23057709154765682,0.0,0,0
1684,55,1.8278397660101624,3,Operations,Male,Engineer,OH,83684.81647707285,82.29109181297193,3.0,1.0,4.645268297036198,24.15889789521757,0.6888629670412135,0,5.139390085406816,0.5,0,0
1685,36,0.0,1,Engineering,Male,Engineer,GA,76394.14603851344,62.88378106951233,4.0,4.0,0.0,8.211764518039557,0.6407968399608743,0,6.471847741572152,0.0,1,0
1686,43,8.8597703938617,4,Finance,Male,Engineer,TX,153219.75436846277,57.44449520164163,3.0,3.0,2.9804671454491762,15.911100415504075,3.5688688848184063,0,7.152575190746196,1.0,0,0
1687,39,2.5195726838207793,4,Finance,Female,Engineer,TX,134321.84494252744,53.59229288053842,2.0,3.0,9.055367892946215,8.765580241911598,0.8702440753577183,1,6.625853394009322,0.0,1,0
1688,38,4.937880907681299,2,Operations,Female,Director,OH,76636.79677914723,76.345539620956,2.0,4.0,9.004967819275556,15.61114094427042,2.0466254988902874,2,1.245689601872232,0.0,0,0
1689,62,3.2422453686452455,2,HR,Male,Analyst,WA,69119.86352422938,90.62361567201951,3.0,4.0,3.3902496731762435,16.57485330159109,0.2005945762240927,0,4.828272893349116,0.0,0,0
1690,24,5.804488342865948,3,Engineering,Male,Engineer,FL,107427.87788719784,63.953892084907835,2.0,4.0,9.737409563501837,40.131650078457554,1.6368835898608363,1,5.4906147321772725,1.0,0,0
1691,54,2.1483913784427733,1,HR,Female,Director,NC,49518.14728330556,66.76654938006128,2.0,5.0,0.0,14.887337826375113,0.4128185185727149,0,2.575350264732722,0.0,0,0
1692,60,4.4601797363500815,2,Sales,Female,Engineer,NC,72547.8589423115,86.07447759833609,4.0,4.0,0.0,0.0,1.4798789785511206,1,4.494256311714145,0.0,0,0
1693,49,6.349445979669603,2,HR,Male,Manager,TX,60078.19472598896,42.84331443462531,4.0,3.0,3.2412152569442356,34.74109844784944,2.7808437840244764,0,0.24514531011495055,0.0,0,0
1694,37,1.9750733411772141,1,Finance,Female,Engineer,CA,47664.848728981335,99.50302964369001,3.0,3.0,15.482962952609949,23.39111248831228,0.7142403054753305,0,2.117199471717396,0.0,0,0
1695,27,2.899747911062333,2,Engineering,Male,Engineer,CA,89889.84521207452,100.0,3.0,2.0,6.1427613857674395,16.42787478535933,0.2658849596005406,1,5.115361916764249,0.0,0,0
1696,50,3.9578514992044047,1,HR,Male,Associate,NY,53167.234347940364,29.404937058698756,3.0,4.0,3.0724393323395955,12.753415597666862,0.3727515661280726,0,8.522627963041584,0.0,0,0
1697,41,0.7135536973211654,1,Engineering,Female,Manager,OH,59570.77295004587,68.53745156624865,4.0,1.0,15.808966008446527,6.63689212731737,1.1913405226012674,0,7.454318839965518,0.5,0,0
1698,26,3.732317051603761,1,Engineering,Male,Analyst,FL,91644.06920427574,59.215794521956546,4.0,3.0,2.9914309535752306,41.2565771650379,1.374652347889357,0,5.982575433202957,0.5,1,0
1699,36,5.356389619708706,5,Sales,Female,Engineer,OH,181256.45568766558,66.028423436429,1.0,3.0,20.64313266100196,18.62213866392044,1.7992458423875213,0,4.2391001163243285,1.0,0,1
1700,63,3.8013531752347145,2,Sales,Female,Analyst,OH,95651.96159192573,63.72422395576115,3.0,2.0,1.4210181346547803,0.0,0.879862074075016,1,3.774308461074044,0.5,0,0
1701,31,4.185870521204826,5,Finance,Female,Manager,NY,201471.5613259915,82.17638647719038,4.0,3.0,0.0,21.9328803994229,1.3566800768592278,2,-0.3427998616629555,0.0,1,0
1702,28,4.940294987280244,2,Operations,Male,Engineer,NC,95844.73096805894,68.31145139548013,3.0,5.0,3.835466176036871,32.47406042441809,0.8193369098325551,1,1.4934803983314842,0.0,0,0
1703,50,3.032769612703058,1,Engineering,Male,Associate,OH,58649.6552148614,56.33639178700065,3.0,4.0,3.2564101741408806,19.877216020241967,1.0988246170516363,1,1.5914354362189265,1.0,0,0
1704,28,7.073187697600631,2,Operations,Male,Director,TX,46191.704411340506,67.41722258057314,4.0,3.0,0.0,7.1808783336562385,1.315988688798621,0,5.724277946621948,1.0,0,0
1705,61,9.307934374405328,2,Finance,Female,Associate,WA,83977.30428723608,77.72176355443615,3.0,3.0,23.213818547109057,6.107108567704115,2.4438367542420094,0,6.83484331445748,0.0,0,0
1706,58,3.6068588234136545,1,Engineering,Female,Associate,OH,72068.23029108669,52.244180083520774,4.0,2.0,7.230385974636748,6.992172867369177,0.6447952032082578,2,6.209720258579386,1.0,0,0
1707,64,6.455594694433121,2,Engineering,Female,Director,CA,97159.11684740869,45.306494665450295,4.0,4.0,8.249747015701086,36.25989596456341,0.0,1,7.547999314209396,0.0,0,0
1708,61,4.281148533696059,1,Marketing,Female,Director,OH,56856.12068382614,99.8911420125298,3.0,3.0,1.7668451300415513,17.140031337158106,1.015124119421687,0,4.216772654579439,0.0,0,0
1709,30,6.096462035115514,2,Operations,Female,Director,TX,89860.23753003607,60.36359980437346,3.0,1.0,0.9563143067840914,0.0,1.2025264410695327,0,1.051209452218342,0.0,0,1
1710,29,9.697338593609762,3,HR,Female,Engineer,GA,96215.08589141311,67.93970519620716,1.0,3.0,12.178908490023902,22.60960711013357,2.644434239268319,1,3.8502013109522286,1.0,1,0
1711,35,6.525978629054297,1,Sales,Male,Analyst,TX,62710.86859176458,64.03306891261641,3.0,4.0,0.0,19.692441426882628,1.8655990028760545,0,1.8254887287025614,0.5,0,0
1712,41,0.0,1,HR,Male,Analyst,GA,42094.21384738222,78.22131556123213,2.0,4.0,0.0,12.613254397400027,1.0607591657889506,0,5.97357997526829,1.0,0,0
1713,59,6.361986894340877,3,Operations,Female,Director,NY,81479.86729521546,96.59184884636565,3.0,3.0,3.2688404607471178,5.7551189269342675,2.000535939534756,1,2.9227377907078207,0.0,0,0
1714,53,8.698591229927029,2,Sales,Male,Associate,NY,99369.36707629386,78.69900762593926,3.0,3.0,14.457331139440182,5.233261202725494,2.685779359769274,0,3.7044051482966402,0.5,0,0
1715,48,4.335211490005692,1,HR,Male,Manager,NC,49741.62628333095,47.22452278690014,4.0,5.0,2.3783811892136835,31.03960578559606,1.5360001554188876,1,6.08086668901325,0.0,1,0
1716,59,7.986904418353497,5,Marketing,Female,Director,TX,141416.43710736046,49.23814859487205,4.0,3.0,7.913060900919375,20.970154269661172,2.8050577983028173,0,1.7767171312253023,1.0,0,0
1717,49,2.929653376544162,1,Sales,Female,Associate,TX,50780.286254204206,64.01552837009625,3.0,4.0,5.194100755716641,23.74372397594141,1.1096114941824715,0,6.891929757466749,0.0,1,0
1718,37,0.5433825214331787,3,Engineering,Male,Associate,GA,111474.99417165128,65.976502007001,5.0,3.0,14.07380889055766,20.93710571496144,0.3242799636353797,1,-0.042789055878841076,0.0,0,0
1719,38,5.423507056497921,5,HR,Female,Engineer,NY,125111.86055803733,44.170730956800995,3.0,4.0,0.0,21.932264458941862,1.9763215958515779,0,4.919652903816476,0.0,0,0
1720,43,0.0,1,Sales,Female,Engineer,GA,45221.55845812926,82.29011380261662,2.0,2.0,10.151742426059439,12.379264038861109,0.0,2,3.7273030080321776,1.0,0,0
1721,23,4.280686961319224,1,Marketing,Male,Analyst,NY,42311.55690581403,53.70519163177782,3.0,3.0,3.6077074918018193,15.530047746230682,2.476484367487074,1,6.4820253892719375,0.5,1,0
1722,53,8.860526787936509,1,Sales,Male,Analyst,GA,54361.96322770288,92.39952343188634,3.0,2.0,11.474189357435854,31.978941665100514,3.485416989095613,1,-0.1231218855919547,0.0,0,0
1723,49,0.0,1,Sales,Male,Manager,NY,51019.422689308645,97.30948895808581,4.0,3.0,0.0,34.97508201382935,0.13028145111557402,1,-0.5923733683736341,0.0,0,0
1724,52,1.1615096122583064,1,Marketing,Female,Manager,GA,63667.63454778058,66.27619701051734,2.0,4.0,5.170751489039869,3.3348961468829934,0.0,0,6.25013315758341,1.0,0,0
1725,44,1.9039032645152671,3,HR,Female,Manager,WA,95000.49631709342,76.58458960627277,3.0,3.0,4.282453023611212,15.500894002706609,1.270182620785843,0,2.827233575352438,1.0,0,0
1726,55,4.81004042086712,1,Finance,Female,Manager,NY,65507.25207673693,51.520791668736976,3.0,4.0,0.0,28.071424307923976,0.9579713636660647,1,3.7275936886953835,1.0,1,0
1727,62,3.9028496430613724,2,HR,Female,Associate,FL,62197.23572067827,79.35514489718672,3.0,5.0,0.0,40.58495678658876,1.4354045079624964,1,2.020752517272585,0.0,0,0
1728,45,9.197409145088262,5,Operations,Male,Associate,GA,147276.86064495056,62.52711364848445,4.0,3.0,0.9371204669580031,39.383514975969,1.8580878232396523,0,6.73843113948171,0.0,0,0
1729,39,7.863044987275092,3,Marketing,Male,Analyst,TX,106890.8267862342,53.6914701761747,4.0,4.0,5.909517902964996,8.450906220642004,3.5824284214624713,1,4.897648631230117,1.0,0,0
1730,24,6.485818838205794,2,HR,Female,Engineer,NC,77520.0552669831,65.65997517620524,4.0,4.0,0.0,33.30055341846991,0.9877610393650547,2,4.7219922641711305,0.0,0,0
1731,55,5.4368909430316545,1,Sales,Male,Engineer,FL,55211.30865724573,63.01377987391955,3.0,3.0,2.6894850588052743,18.703635625284196,1.5947890544846592,0,0.49113859547541594,0.0,0,0
1732,60,6.179689330954481,2,Marketing,Male,Director,FL,90625.74821809324,65.12260895494369,4.0,4.0,0.0,30.53299966650886,0.4923131944229562,0,5.504516659613207,0.5,0,0
1733,51,2.414052934059875,2,Engineering,Male,Associate,GA,95113.8476519382,84.24519854224539,2.0,5.0,2.4054505566138893,27.45934416985544,0.6649959384135996,2,1.023361243727562,1.0,0,0
1734,58,7.571631060669837,2,HR,Male,Manager,NC,78324.89474443563,58.220386110464005,2.0,3.0,12.165106526375048,2.8324314892228415,1.9081520371084166,0,2.0243409169561764,0.0,0,0
1735,58,1.663867236922397,1,Marketing,Male,Manager,TX,50588.11041165486,96.02534499660814,2.0,2.0,9.936262281790581,24.599687479526107,1.1577006754642645,1,-0.09604299435545194,0.5,0,0
1736,55,7.506130981706693,4,HR,Male,Director,FL,81548.51544164683,50.124105507619696,3.0,2.0,4.391546440809995,30.068359094031468,1.8893811929610786,3,3.5303755762467657,1.0,0,0
1737,42,8.558427506356493,2,Marketing,Male,Engineer,TX,81139.8001598167,94.23145409767893,4.0,4.0,6.705569075099143,17.758136939666016,3.1284391515239385,1,7.19341978020193,0.0,0,0
1738,24,5.6325938062642615,1,Sales,Male,Manager,NY,62092.72213043166,54.752340671399594,3.0,4.0,0.0,15.04420287232055,0.9948401755223008,0,4.68008496748954,0.0,0,0
1739,20,4.471360823114073,2,Engineering,Female,Engineer,OH,103198.69947825787,69.98480151195076,3.0,3.0,16.371070783039805,0.0,1.1083547019200315,1,2.6745372805104894,1.0,0,0
1740,29,6.20092972492902,2,Engineering,Female,Director,WA,101016.15992548352,62.6470582978297,3.0,1.0,19.474337545597336,26.20341019861121,1.6145469483702735,0,4.327438954303566,1.0,0,0
1741,39,0.0,3,Operations,Male,Engineer,OH,92401.9156229083,64.84406992693218,4.0,3.0,6.153765414941816,20.504980413766933,0.2973529533797503,1,4.3108419164026515,1.0,0,0
1742,53,5.906774655456384,3,Marketing,Female,Engineer,OH,89129.38951551255,82.02035854533324,3.0,4.0,23.13480085243045,6.933793023478973,1.9086745574032007,1,4.198206051779477,0.5,0,1
1743,40,4.659938006480579,3,HR,Male,Engineer,NC,98531.0908724476,92.49740195843216,3.0,3.0,0.23872339925260455,14.0899200374832,1.764745951948468,1,4.532003290779469,0.0,0,0
